-87	72	-1
-87	73	-1
-87	74	-1
-87	75	-1
-87	76	-1
-87	77	-1
-87	78	-1
-87	79	-1
-87	80	-1
-87	81	-1
-87	82	-1
-87	83	-1
-87	84	-1
-87	85	-1
-87	86	-1
-87	87	-1
-87	88	-1
-87	89	-1
-87	90	-1
-87	91	-1
-87	92	-1
-87	93	-1
-87	94	-1
-87	95	-1
-87	96	-1
-87	97	-1
-87	98	-1
-87	99	-1
-87	100	-1
-87	101	-1
-87	102	-1
-87	103	-1
-87	104	-1
-87	105	-1
-87	106	-1
-87	107	-1
-87	108	-1
-87	109	-1
-87	110	-1
-87	111	-1
-87	112	-1
-87	113	-1
-87	114	-1
-87	115	-1
-87	116	-1
-87	117	-1
-87	118	-1
-87	119	-1
-87	120	-1
-87	121	-1
-87	122	-1
-87	123	-1
-87	124	-1
-87	125	-1
-87	126	-1
-87	127	-1
-87	128	-1
-87	129	-1
-87	130	-1
-87	131	-1
-87	132	-1
-87	133	-1
-87	134	-1
-87	135	-1
-87	136	-1
-87	137	-1
-87	138	-1
-87	139	-1
-87	140	-1
-87	141	-1
-87	142	-1
-87	143	-1
-87	144	-1
-87	145	-1
-87	146	-1
-87	147	-1
-87	148	-1
-87	149	-1
-87	150	-1
-87	151	-1
-87	152	-1
-87	153	-1
-87	154	-1
-87	155	-1
-87	156	-1
-87	157	-1
-87	158	-1
-87	159	-1
-87	160	-1
-87	161	-1
-87	162	-1
-87	163	-1
-87	164	-1
-87	165	-1
-87	166	-1
-87	167	-1
-87	168	-1
-87	169	-1
-87	170	-1
-87	171	-1
-87	172	-1
-87	173	-1
-87	174	-1
-87	175	-1
-87	176	-1
-87	177	-1
-87	178	-1
-87	179	-1
-87	-180	-1
-87	-179	-1
-87	-178	-1
-87	-177	-1
-87	-176	-1
-87	-175	-1
-87	-174	-1
-87	-173	-1
-87	-172	-1
-87	-171	-1
-87	-170	-1
-87	-169	-1
-87	-168	-1
-87	-167	-1
-87	-166	-1
-87	-165	-1
-87	-164	-1
-87	-163	-1
-87	-162	-1
-87	-161	-1
-87	-160	-1
-87	-159	-1
-87	-158	-1
-87	-157	-1
-87	-156	-1
-87	-155	-1
-87	-154	-1
-87	-153	-1
-87	-152	-1
-87	-151	-1
-87	-150	-1
-87	-149	-1
-87	-148	-1
-87	-147	-1
-87	-146	-1
-87	-145	-1
-87	-144	-1
-87	-143	-1
-87	-142	-1
-87	-141	-1
-87	-140	-1
-87	-139	-1
-87	-138	-1
-87	-137	-1
-87	-136	-1
-87	-135	-1
-87	-134	-1
-87	-133	-1
-87	-132	-1
-87	-131	-1
-87	-130	-1
-87	-129	-1
-87	-128	-1
-87	-127	-1
-87	-126	-1
-87	-125	-1
-87	-124	-1
-87	-123	-1
-87	-122	-1
-87	-121	-1
-87	-120	-1
-87	-119	-1
-87	-118	-1
-87	-117	-1
-87	-116	-1
-87	-115	-1
-87	-114	-1
-87	-113	-1
-87	-112	-1
-87	-111	-1
-87	-110	-1
-87	-109	-1
-87	-108	-1
-87	-107	-1
-87	-106	-1
-87	-105	-1
-87	-104	-1
-87	-103	-1
-87	-102	-1
-87	-101	-1
-87	-100	-1
-87	-99	-1
-87	-98	-1
-87	-97	-1
-87	-96	-1
-87	-95	-1
-87	-94	-1
-87	-93	-1
-87	-92	-1
-87	-91	-1
-87	-90	-1
-87	-89	-1
-87	-88	-1
-87	-87	-1
-87	-86	-1
-87	-85	-1
-87	-84	-1
-87	-83	-1
-87	-82	-1
-87	-81	-1
-87	-80	-1
-87	-79	-1
-87	-78	-1
-87	-77	-1
-87	-76	-1
-87	-75	-1
-87	-74	-1
-87	-73	-1
-87	-72	-1
-87	-71	-1
-87	-70	-1
-87	-69	-1
-87	-68	-1
-87	-67	-1
-87	-66	-1
-87	-65	-1
-87	-64	-1
-87	-63	-1
-87	-62	-1
-87	-61	-1
-87	-60	-1
-87	-59	-1
-87	-58	-1
-87	-57	-1
-87	-56	-1
-87	-55	-1
-87	-54	-1
-87	-53	-1
-87	-52	-1
-87	-51	-1
-87	-50	-1
-87	-49	-1
-87	-48	-1
-87	-47	-1
-87	-46	-1
-87	-45	-1
-87	-44	-1
-87	-43	-1
-87	-42	-1
-87	-41	-1
-87	-40	-1
-87	-39	-1
-87	-38	-1
-87	-37	-1
-87	-36	-1
-87	-35	-1
-87	-34	-1
-87	-33	-1
-87	-32	-1
-87	-31	-1
-87	-30	-1
-87	-29	-1
-87	-28	-1
-87	-27	-1
-87	-26	-1
-87	-25	-1
-87	-24	-1
-87	-23	-1
-87	-22	-1
-87	-21	-1
-87	-20	-1
-87	-19	-1
-87	-18	-1
-87	-17	-1
-87	-16	-1
-87	-15	-1
-87	-14	-1
-87	-13	-1
-87	-12	-1
-87	-11	-1
-87	-10	-1
-87	-9	-1
-87	-8	-1
-87	-7	-1
-87	-6	-1
-87	-5	-1
-87	-4	-1
-87	-3	-1
-87	-2	-1
-87	-1	-1
-86	0	-1
-86	1	-1
-86	2	-1
-86	3	-1
-86	4	-1
-86	5	-1
-86	6	-1
-86	7	-1
-86	8	-1
-86	9	-1
-86	10	-1
-86	11	-1
-86	12	-1
-86	13	-1
-86	14	-1
-86	15	-1
-86	16	-1
-86	17	-1
-86	18	-1
-86	19	-1
-86	20	-1
-86	21	-1
-86	22	-1
-86	23	-1
-86	24	-1
-86	25	-1
-86	26	-1
-86	27	-1
-86	28	-1
-86	29	-1
-86	30	-1
-86	31	-1
-86	32	-1
-86	33	-1
-86	34	-1
-86	35	-1
-86	36	-1
-86	37	-1
-86	38	-1
-86	39	-1
-86	40	-1
-86	41	-1
-86	42	-1
-86	43	-1
-86	44	-1
-86	45	-1
-86	46	-1
-86	47	-1
-86	48	-1
-86	49	-1
-86	50	-1
-86	51	-1
-86	52	-1
-86	53	-1
-86	54	-1
-86	55	-1
-86	56	-1
-86	57	-1
-86	58	-1
-86	59	-1
-86	60	-1
-86	61	-1
-86	62	-1
-86	63	-1
-86	64	-1
-86	65	-1
-86	66	-1
-86	67	-1
-86	68	-1
-86	69	-1
-86	70	-1
-86	71	-1
-86	72	-1
-86	73	-1
-86	74	-1
-86	75	-1
-86	76	-1
-86	77	-1
-86	78	-1
-86	79	-1
-86	80	-1
-86	81	-1
-86	82	-1
-86	83	-1
-86	84	-1
-86	85	-1
-86	86	-1
-86	87	-1
-86	88	-1
-86	89	-1
-86	90	-1
-86	91	-1
-86	92	-1
-86	93	-1
-86	94	-1
-86	95	-1
-86	96	-1
-86	97	-1
-86	98	-1
-86	99	-1
-86	100	-1
-86	101	-1
-86	102	-1
-86	103	-1
-86	104	-1
-86	105	-1
-86	106	-1
-86	107	-1
-86	108	-1
-86	109	-1
-86	110	-1
-86	111	-1
-86	112	-1
-86	113	-1
-86	114	-1
-86	115	-1
-86	116	-1
-86	117	-1
-86	118	-1
-86	119	-1
-86	120	-1
-86	121	-1
-86	122	-1
-86	123	-1
-86	124	-1
-86	125	-1
-86	126	-1
-86	127	-1
-86	128	-1
-86	129	-1
-86	130	-1
-86	131	-1
-86	132	-1
-86	133	-1
-86	134	-1
-86	135	-1
-86	136	-1
-86	137	-1
-86	138	-1
-86	139	-1
-86	140	-1
-86	141	-1
-86	142	-1
-86	143	-1
-86	144	-1
-86	145	-1
-86	146	-1
-86	147	-1
-86	148	-1
-86	149	-1
-86	150	-1
-86	151	-1
-86	152	-1
-86	153	-1
-86	154	-1
-86	155	-1
-86	156	-1
-86	157	-1
-86	158	-1
-86	159	-1
-86	160	-1
-86	161	-1
-86	162	-1
-86	163	-1
-86	164	-1
-86	165	-1
-86	166	-1
-86	167	-1
-86	168	-1
-86	169	-1
-86	170	-1
-86	171	-1
-86	172	-1
-86	173	-1
-86	174	-1
-86	175	-1
-86	176	-1
-86	177	-1
-86	178	-1
-86	179	-1
-86	-180	-1
-86	-179	-1
-86	-178	-1
-86	-177	-1
-86	-176	-1
-86	-175	-1
-86	-174	-1
-86	-173	-1
-86	-172	-1
-86	-171	-1
-86	-170	-1
-86	-169	-1
-86	-168	-1
-86	-167	-1
-86	-166	-1
-86	-165	-1
-86	-164	-1
-86	-163	-1
-86	-162	-1
-86	-161	-1
-86	-160	-1
-86	-159	-1
-86	-158	-1
-86	-157	-1
-86	-156	-1
-86	-155	-1
-86	-154	-1
-86	-153	-1
-86	-152	-1
-86	-151	-1
-86	-150	-1
-86	-149	-1
-86	-148	-1
-86	-147	-1
